id,submission_id,question_id,answer_raw,answer_score,answer_text_en,answer_text_fr,is_list
2127,95,MQ-08,item1-1,1,,,false
2128,95,MQ-09,item1-1,1,,,false
2129,95,MQ-10,item2-0,0,,,false
2130,95,MQ-11,item1-1,1,,,false
2131,95,MQ-12,item2-0,0,,,false
2132,95,MQ-13,item1-2,2,,,false
2133,95,MQ-14,item1-2,2,,,false
2134,95,MQ-15,item2-0,0,,,false
2135,95,MQ-16,item2-0,0,,,false
2136,95,MQ-17,item1-1,1,,,false
2137,95,MQ-18,item1-2,2,,,false
2138,95,MQ-19,item1-2,2,,,false
2139,95,MQ-20,item1-1,1,,,false
2140,95,MQ-21,item1-2,2,,,false
2141,95,MQ-22,item1-1,1,,,false
2142,95,MQ-23,item1-1,1,,,false
2143,95,MQ-24,item1-2,2,,,false
2144,95,MQ-25,item1-1,1,,,false
2145,95,MQ-26,item2-0,0,,,false
2146,95,MQ-27,item1-1,1,,,false
2147,95,MQ-28,item1-1,1,,,false
2148,95,MQ-29,item1-2,2,,,false
2149,95,MQ-30,item1-2,2,,,false
2150,95,MQ-31,item1-1,1,,,false
2151,95,MQ-32,item1-2,2,,,false
2152,95,MQ-33,item2-0,0,,,false
2153,95,MQ-34,item1-1,1,,,false
2154,95,MQ-35,"A Privacy Impact Assessment, entitled ""Record of Employment-Comment Artificial Intelligence Model"" was completed April 2021. The scope of the privacy assessment included the evaluation of the security and safeguards related to the technologies used, including encryption and access controls; the collection, use, and retention of personal information; accuracy and monitoring of the automated solution; accountability for the solution; and procedures related to individuals' right to access their own personal information and file complaints or inquiries about policies and practices related to handling of this information. The assessment was specifically focused on the implementation of the automated system, not on the broader EI program and existing processes.",,"A Privacy Impact Assessment, entitled ""Record of Employment-Comment Artificial Intelligence Model"" was completed April 2021. The scope of the privacy assessment included the evaluation of the security and safeguards related to the technologies used, including encryption and access controls; the collection, use, and retention of personal information; accuracy and monitoring of the automated solution; accountability for the solution; and procedures related to individuals' right to access their own personal information and file complaints or inquiries about policies and practices related to handling of this information. The assessment was specifically focused on the implementation of the automated system, not on the broader EI program and existing processes.","Une Évaluation des incidences sur la vie privée, intitulée « Record of Employment-Comment Artificial Intelligence Model », a été achevée en avril 2021. La portée de l'évaluation de la protection de la vie privée comprenait l'évaluation de la sécurité et des garanties liées aux technologies utilisées, y compris le cryptage et les contrôles d'accès ; la collecte, l'utilisation et la conservation des informations personnelles ; l'exactitude et le contrôle de la solution automatisée ; la responsabilité de la solution ; et les procédures liées au droit des individus d'accéder à leurs propres informations personnelles et de déposer des plaintes ou des demandes de renseignements sur les politiques et les pratiques liées au traitement de ces informations. L'évaluation était spécifiquement axée sur la mise en œuvre du système automatisé, et non sur le programme d'AE dans son ensemble et sur les processus existants.",false
2155,95,MQ-36,item1-1,1,,,false
2156,95,MQ-37,item1-1,1,,,false
2157,95,MQ-38,item1-1,1,,,false
2158,95,MQ-39,item1-1,1,,,false
2159,95,MQ-40,"Data are de-identified when provided to the AI system by removing personal information such as name, Social Insurance Number, and employer information. Outputs are similarly stored in a de-identified manner as well. Outputs are retained for a minimum of 12 years to align with the existing ROE retention period, deleted only when the ROE itself is deleted.",,"Data are de-identified when provided to the AI system by removing personal information such as name, Social Insurance Number, and employer information. Outputs are similarly stored in a de-identified manner as well. Outputs are retained for a minimum of 12 years to align with the existing ROE retention period, deleted only when the ROE itself is deleted.","Les données sont dépersonnalisées lorsqu'elles sont fournies au système d'IA en supprimant les informations personnelles telles que le nom, le Numéro d'assurance sociale et les informations relatives à l'employeur. Les résultats sont également enregistrés de manière dépersonnalisée. Les résultats sont conservés pendant au moins 12 ans pour s'aligner sur la période de conservation existante des RE, et ne sont supprimés que lorsque le RE lui-même est supprimé.",false
2160,97,PD-01,Bradley Belanger,,Bradley Belanger,,false
2161,97,PD-02,Director General / Directeur général,,Director General / Directeur général,,false
2162,97,PD-03,085,,085,,false
2163,97,PD-04,Intelligence and Enforcement / Renseignement et exécution de la loi,,Intelligence and Enforcement / Renseignement et exécution de la loi,,false
2164,97,PD-05,Client Reporting and Engagement System (CRES/ReportIn) / Système de Rapports et d’engagement des Clients (SREC)/JeMePrésente,,Client Reporting and Engagement System (CRES/ReportIn) / Système de Rapports et d’engagement des Clients (SREC)/JeMePrésente,,false
2165,97,PD-06,PRJ-00005299,5299,PRJ-00005299,,false
2166,97,PD-07,Border Enforcement / Detentions / Exécution de la loi à la frontière / Détentions,,Border Enforcement / Detentions / Exécution de la loi à la frontière / Détentions,,false
2167,97,PD-08,item2,,,,false
2168,97,PD-09,"Background

Canada’s immigration detention program is governed by the Immigration and Refugee Protection Act (IRPA) and the Immigration and Refugee Protection Regulations (IRPR). The Canada Border Services Agency (CBSA) is responsible for monitoring and enforcing conditions imposed on individuals in Canada under the IRPA and the IRPR.

The National Immigration Detention Framework (NIDF) was approved by Parliament in 2016 to create a better, fairer immigration detention system that supports the humane and dignified treatment of individuals while protecting public safety. Immigration detention is based on the principle that detention shall be used only as a measure of last resort, in limited circumstances. In certain cases, however, detention may be deemed necessary when: 
1.	an individual presents a risk to public safety (i.e. when an individual has a documented history or pattern of violent or aggressive crimes/behaviour), 
2.	the CBSA is unable to establish an individual’s legitimate identity, and/or 
3.	the behaviour of the individual threatens program integrity (i.e. such as immigration proceedings or removal). 

When detention must take place, the CBSA uses improved risk assessment processes, developed through the NIDF, to ensure that detainees are placed in the most appropriate facility at the time of detention. 

Several factors must be considered when deciding to detain an individual, including the availability and potential use of all alternatives to detention (ATDs). Over the last eight years, the CBSA has reduced the use of detention by increasing ATDs. ATDs, such as in-person reporting, Community Case Management and Supervision, and Electronic Monitoring, are used to effectively release individuals into the communities while ensuring public safety and immigration program integrity.  

The CBSA has now further expanded ATDs by developing a voluntary smartphone app named ReportIn that allows foreign nationals and permanent residents subject to immigration enforcement conditions to report to the CBSA remotely.

The app uses facial comparison and geographic data to verify the identity and location of individuals.  

The app was developed in compliance with Government of Canada standards on applications for mobile devices.  In addition, feedback from the Privacy Commissioner was included in the development of the app and a Privacy Impact Assessment (PIA) has been completed.  

About ReportIn/CRES
Reporting conditions are imposed by the CBSA, Immigration, Refugees and Citizenship Canada (IRCC) or the Immigration and Refugee Board (IRB) on a case-by-case basis under the IRPA. A common condition imposed is the requirement to report on a regular reporting schedule to the CBSA. The voluntary CBSA ReportIn app will allow individuals subject to reporting conditions to report to the CBSA without physically attending a CBSA office. The ReportIn app will provide a secure process for individuals to report to the CBSA without coming in person to one of our offices while also enhancing the CBSA ability monitor individuals who report remotely.

CBSA CRES/ReportIn solution consists of:
•	A voluntary public-facing smartphone app, ReportIn, where individuals submit reports using a mobile device/smartphone and facial images as a form of authenticating the individuals’ identity. The individuals’ facial biometrics and location, provided by sensors and/or the GPS in the mobile device/smartphone, are recorded when they report through the ReportIn app and is sent to the cloud-based processing and monitoring system, CRES.
•	A Cloud-based processing and monitoring backend system, CRES, allows CBSA immigration enforcement personnel to monitor, contact and assess an individual’s reporting facial images, locations, reporting frequency, and compliance history without individuals having to physically attend a CBSA office.

Using the mobile app, the individual submits photos that are then compared to a reference photo and a similarity score is generated by a facial comparison algorithm. In addition to the automated similarity scoring, CBSA trained staff will review, for every report made by an individual, the submitted photos and a determination will be made whether the submitted photos are a match to the individual. 

The individuals’ location is also collected every time they report and if the individual fails to comply with their conditions. 

ReportIn also allows for one-way CBSA direct messaging with individuals, which will make communication with the individual using the ReportIn app easier.

Other than facial biometric data, the supplemental types of personal information collected by ReportIn includes given and family name, Unique Client Identifier (UCI), personal email address, phone number, employment information (if applicable), facial photos, ad hoc report text, location, device ID, device model, device operating system version, error message, and trace information (where error happened).  

As previously stated, an individuals’ location will be collected and recorded when the following events occur: 
•	When an individual submits their report on their scheduled reporting date, the location, sent by sensors and/or the GPS in the mobile device/smartphone, is recorded when an individual reports through the ReportIn app and is sent to the cloud-based processing and monitoring system CRES. The EnStream location will also be used and connect only to the CRES backend system.  The EnStream service operates externally from and is not connected to the ReportIn app however may be used to collect location when an investigation is opened and the individual has not complied with remote reporting conditions. 

The operational benefits of the project are:
•	Improved management of the inventory of individuals the CBSA must monitor up until they are removed from Canada or the individual becomes a permanent resident of Canada, a Canadian Citizen, granted protected person status in Canada or their temporary resident status is restored. 
•	The ReportIn validation process is much more time efficient than an in-person meeting and provides greater operational flexibility in light of fluctuating volumes of clients.  As such, the ReportIn app is expected to increase monitoring capability while streamlining costs. 

The benefits to the individuals are:
•	Improved communication, transparency and allowing more individuals an alternative to in-person reporting and improving the engagement with the CBSA. 
•	Facilitating a secure process for individuals to enroll and report to the CBSA.
•	Improving support to individuals with accessibility needs where they do not need to attend a CBSA office and providing a more accessible means to report e.g. less time off work, reduced child care cost, reduced transportation cost and/or travel time etc.  

During enrollment the CBSA staff verifies the individual during an in-person or virtual meeting. 

ReportIn uses Amazon Rekognition, a facial recognition software, to perform a comparison of a photo of a known individual against a reference photo. This comparison generates a similarity score, indicating if the individual who is reporting is in fact the individual on reporting conditions.  The software comparison performed is a one-to-one comparison and, to note, is not a one to many comparison. It is also important to note that the software does not compare images against a database of publicly collected images.

All submissions will undergo 100% human oversight. This approach ensures that human judgment and discretion are applied to the results, promoting accountability and accuracy in the system's operation.

There are three levels of review. If a facial comparison match is not confirmed, the Alternatives to Detention Monitoring Centre Officer (ATD MCO), of the Alternatives to Detention Monitoring Centre (ATD MC), may contact the individual within a day or two for a follow up investigation. If the ATD MCO is still unable to confirm a facial comparison match, they will refer the case to the Alternatives to Detention Monitoring Centre Supervisor (ATD MCS). If the ATD MCS has additional questions or they are unable to confirm a facial comparison match, they will refer the case to the Regional Inland Enforcement office for investigation by an Inland Enforcement Officer (IEO). If the follow up investigation results in the IEO determining that the individual has not complied with their conditions, the individual could be detained as per the IRPA and IRPR.

The benefits to the individual and CBSA includes process optimization and workflow automation. The software provides process optimization by analyzing large images (data sets) to identify anomalies which assists in providing workflow automation. Workflow automation allows CBSA to utilize resources in other capacities due to the remote reporting option by not requiring individuals to attend the CBSA office. ",,"Background

Canada’s immigration detention program is governed by the Immigration and Refugee Protection Act (IRPA) and the Immigration and Refugee Protection Regulations (IRPR). The Canada Border Services Agency (CBSA) is responsible for monitoring and enforcing conditions imposed on individuals in Canada under the IRPA and the IRPR.

The National Immigration Detention Framework (NIDF) was approved by Parliament in 2016 to create a better, fairer immigration detention system that supports the humane and dignified treatment of individuals while protecting public safety. Immigration detention is based on the principle that detention shall be used only as a measure of last resort, in limited circumstances. In certain cases, however, detention may be deemed necessary when: 
1.	an individual presents a risk to public safety (i.e. when an individual has a documented history or pattern of violent or aggressive crimes/behaviour), 
2.	the CBSA is unable to establish an individual’s legitimate identity, and/or 
3.	the behaviour of the individual threatens program integrity (i.e. such as immigration proceedings or removal). 

When detention must take place, the CBSA uses improved risk assessment processes, developed through the NIDF, to ensure that detainees are placed in the most appropriate facility at the time of detention. 

Several factors must be considered when deciding to detain an individual, including the availability and potential use of all alternatives to detention (ATDs). Over the last eight years, the CBSA has reduced the use of detention by increasing ATDs. ATDs, such as in-person reporting, Community Case Management and Supervision, and Electronic Monitoring, are used to effectively release individuals into the communities while ensuring public safety and immigration program integrity.  

The CBSA has now further expanded ATDs by developing a voluntary smartphone app named ReportIn that allows foreign nationals and permanent residents subject to immigration enforcement conditions to report to the CBSA remotely.

The app uses facial comparison and geographic data to verify the identity and location of individuals.  

The app was developed in compliance with Government of Canada standards on applications for mobile devices.  In addition, feedback from the Privacy Commissioner was included in the development of the app and a Privacy Impact Assessment (PIA) has been completed.  

About ReportIn/CRES
Reporting conditions are imposed by the CBSA, Immigration, Refugees and Citizenship Canada (IRCC) or the Immigration and Refugee Board (IRB) on a case-by-case basis under the IRPA. A common condition imposed is the requirement to report on a regular reporting schedule to the CBSA. The voluntary CBSA ReportIn app will allow individuals subject to reporting conditions to report to the CBSA without physically attending a CBSA office. The ReportIn app will provide a secure process for individuals to report to the CBSA without coming in person to one of our offices while also enhancing the CBSA ability monitor individuals who report remotely.

CBSA CRES/ReportIn solution consists of:
•	A voluntary public-facing smartphone app, ReportIn, where individuals submit reports using a mobile device/smartphone and facial images as a form of authenticating the individuals’ identity. The individuals’ facial biometrics and location, provided by sensors and/or the GPS in the mobile device/smartphone, are recorded when they report through the ReportIn app and is sent to the cloud-based processing and monitoring system, CRES.
•	A Cloud-based processing and monitoring backend system, CRES, allows CBSA immigration enforcement personnel to monitor, contact and assess an individual’s reporting facial images, locations, reporting frequency, and compliance history without individuals having to physically attend a CBSA office.

Using the mobile app, the individual submits photos that are then compared to a reference photo and a similarity score is generated by a facial comparison algorithm. In addition to the automated similarity scoring, CBSA trained staff will review, for every report made by an individual, the submitted photos and a determination will be made whether the submitted photos are a match to the individual. 

The individuals’ location is also collected every time they report and if the individual fails to comply with their conditions. 

ReportIn also allows for one-way CBSA direct messaging with individuals, which will make communication with the individual using the ReportIn app easier.

Other than facial biometric data, the supplemental types of personal information collected by ReportIn includes given and family name, Unique Client Identifier (UCI), personal email address, phone number, employment information (if applicable), facial photos, ad hoc report text, location, device ID, device model, device operating system version, error message, and trace information (where error happened).  

As previously stated, an individuals’ location will be collected and recorded when the following events occur: 
•	When an individual submits their report on their scheduled reporting date, the location, sent by sensors and/or the GPS in the mobile device/smartphone, is recorded when an individual reports through the ReportIn app and is sent to the cloud-based processing and monitoring system CRES. The EnStream location will also be used and connect only to the CRES backend system.  The EnStream service operates externally from and is not connected to the ReportIn app however may be used to collect location when an investigation is opened and the individual has not complied with remote reporting conditions. 

The operational benefits of the project are:
•	Improved management of the inventory of individuals the CBSA must monitor up until they are removed from Canada or the individual becomes a permanent resident of Canada, a Canadian Citizen, granted protected person status in Canada or their temporary resident status is restored. 
•	The ReportIn validation process is much more time efficient than an in-person meeting and provides greater operational flexibility in light of fluctuating volumes of clients.  As such, the ReportIn app is expected to increase monitoring capability while streamlining costs. 

The benefits to the individuals are:
•	Improved communication, transparency and allowing more individuals an alternative to in-person reporting and improving the engagement with the CBSA. 
•	Facilitating a secure process for individuals to enroll and report to the CBSA.
•	Improving support to individuals with accessibility needs where they do not need to attend a CBSA office and providing a more accessible means to report e.g. less time off work, reduced child care cost, reduced transportation cost and/or travel time etc.  

During enrollment the CBSA staff verifies the individual during an in-person or virtual meeting. 

ReportIn uses Amazon Rekognition, a facial recognition software, to perform a comparison of a photo of a known individual against a reference photo. This comparison generates a similarity score, indicating if the individual who is reporting is in fact the individual on reporting conditions.  The software comparison performed is a one-to-one comparison and, to note, is not a one to many comparison. It is also important to note that the software does not compare images against a database of publicly collected images.

All submissions will undergo 100% human oversight. This approach ensures that human judgment and discretion are applied to the results, promoting accountability and accuracy in the system's operation.

There are three levels of review. If a facial comparison match is not confirmed, the Alternatives to Detention Monitoring Centre Officer (ATD MCO), of the Alternatives to Detention Monitoring Centre (ATD MC), may contact the individual within a day or two for a follow up investigation. If the ATD MCO is still unable to confirm a facial comparison match, they will refer the case to the Alternatives to Detention Monitoring Centre Supervisor (ATD MCS). If the ATD MCS has additional questions or they are unable to confirm a facial comparison match, they will refer the case to the Regional Inland Enforcement office for investigation by an Inland Enforcement Officer (IEO). If the follow up investigation results in the IEO determining that the individual has not complied with their conditions, the individual could be detained as per the IRPA and IRPR.

The benefits to the individual and CBSA includes process optimization and workflow automation. The software provides process optimization by analyzing large images (data sets) to identify anomalies which assists in providing workflow automation. Workflow automation allows CBSA to utilize resources in other capacities due to the remote reporting option by not requiring individuals to attend the CBSA office. ",,false
2169,97,PD-10,"item1,item5",,,,true
2170,97,IA-01,"item1,item4,item5",,,,true
2171,97,IA-03,"The client needs the system will address are:
•	Remote reporting instead of in-person reporting will save the individual time and money by not having to travel or arrange transportation or childcare, as well as save on time away from employment.
•	Allow more individuals with a remote reporting option as the voluntary app does not require a data plan, only access to Wi-Fi. 
•	Improved accuracy of verification of identity and location given the improved technology. 
•	Increased compliance from individuals as remote reporting is easier to access than in-person reporting which will increase the compliance rates.  
•	Provide eligible individuals with a secure and convenient means of reporting.  ",,"The client needs the system will address are:
•	Remote reporting instead of in-person reporting will save the individual time and money by not having to travel or arrange transportation or childcare, as well as save on time away from employment.
•	Allow more individuals with a remote reporting option as the voluntary app does not require a data plan, only access to Wi-Fi. 
•	Improved accuracy of verification of identity and location given the improved technology. 
•	Increased compliance from individuals as remote reporting is easier to access than in-person reporting which will increase the compliance rates.  
•	Provide eligible individuals with a secure and convenient means of reporting.  ",,false
2172,97,IA-04,"The public benefits the Client Reporting and Engagement System (CRES)/ReportIn system is expected to have:
•	Improve and modernize interactions the CBSA has with individuals subject to reporting requirements.
•	Improve the CBSA monitoring of individuals on reporting conditions through improved identity verification and location services which may decrease the number of warrants issued and benefit the public by meeting our public safety mandate.
•	The CBSA will reuse information technology micro-service sub-systems across government services and departments rather than procuring new systems and technology which will provide cost savings benefits to the public.
•	Provide a remote reporting option for individuals on reporting conditions. This will decrease the number of in-person reporting individuals, which will in turn reduce the time CBSA staff meet with individuals providing additional cost savings to the public.",,"The public benefits the Client Reporting and Engagement System (CRES)/ReportIn system is expected to have:
•	Improve and modernize interactions the CBSA has with individuals subject to reporting requirements.
•	Improve the CBSA monitoring of individuals on reporting conditions through improved identity verification and location services which may decrease the number of warrants issued and benefit the public by meeting our public safety mandate.
•	The CBSA will reuse information technology micro-service sub-systems across government services and departments rather than procuring new systems and technology which will provide cost savings benefits to the public.
•	Provide a remote reporting option for individuals on reporting conditions. This will decrease the number of in-person reporting individuals, which will in turn reduce the time CBSA staff meet with individuals providing additional cost savings to the public.",,false
2173,97,IA-05,item3-0,0,,,false
2174,97,IA-06,"The improvements, benefits and advantages the CBSA expect from using the CRES/ReportIn are:
•	Enhancing compliance by individuals with an easy to use voluntary app using facial biometrics comparison for identification purposes.
•	Reducing detention costs by providing access to a remote reporting ATD.
•	Enhancing CBSA relations with individuals by facilitating a secure process for individuals to enroll and report without coming in person to a CBSA office.
•	Allowing CBSA to more effectively monitor individuals who report remotely through submission of the individual’s location at the same time as the submission of the report photos. 
•	Having the ability to receive regular updates from the individual through the app on their residential address, employment, among other things, will allow the CBSA to have relevant information on the individual that can be used to contact and monitor them for any early indicators of non-compliance.
•	Allowing for, when appropriate, an accessible alternative to in-person reporting requirements, and having an enhanced verification and monitoring system.
•	Building and maintaining relationships with CBSA and individuals will ensure individuals are fully aware of their obligations and have a process for getting timely answers to any questions about the status of their case.
•	Providing CBSA the ability to track trends and patterns of individuals (e.g. individuals that may attempt to hide or falsify their identity by submitting photos obscuring their face or providing photos of another individual, attempt to hide or falsify their location, etc.).
•	Reducing non-compliance of individuals by providing a more reliable remote reporting option that can be accessed by more individuals that will allow anyone with a smartphone or mobile device with access to Wi-Fi or cellular data to use the app.",,"The improvements, benefits and advantages the CBSA expect from using the CRES/ReportIn are:
•	Enhancing compliance by individuals with an easy to use voluntary app using facial biometrics comparison for identification purposes.
•	Reducing detention costs by providing access to a remote reporting ATD.
•	Enhancing CBSA relations with individuals by facilitating a secure process for individuals to enroll and report without coming in person to a CBSA office.
•	Allowing CBSA to more effectively monitor individuals who report remotely through submission of the individual’s location at the same time as the submission of the report photos. 
•	Having the ability to receive regular updates from the individual through the app on their residential address, employment, among other things, will allow the CBSA to have relevant information on the individual that can be used to contact and monitor them for any early indicators of non-compliance.
•	Allowing for, when appropriate, an accessible alternative to in-person reporting requirements, and having an enhanced verification and monitoring system.
•	Building and maintaining relationships with CBSA and individuals will ensure individuals are fully aware of their obligations and have a process for getting timely answers to any questions about the status of their case.
•	Providing CBSA the ability to track trends and patterns of individuals (e.g. individuals that may attempt to hide or falsify their identity by submitting photos obscuring their face or providing photos of another individual, attempt to hide or falsify their location, etc.).
•	Reducing non-compliance of individuals by providing a more reliable remote reporting option that can be accessed by more individuals that will allow anyone with a smartphone or mobile device with access to Wi-Fi or cellular data to use the app.",,false
2175,97,IA-07,"The CBSA will ensure the system is confined to address individual needs by:  
•	The CRES/ReportIn will be rolled out as a tool that enables CBSA officers to more effectively manage individuals within the community as a means to support the ATD mandate. It will provide a safe and secure remote reporting option to submit 5 facial view photos and their point-in-time location information while ensuring that individuals are not constantly tracked.   
•	Individuals required to report to the CBSA will be assessed for eligibility for ReportIn by a CBSA officer. The assessment will include, but is not limited to, the individual having a smartphone or mobile device and be willing to comply with the reporting conditions. Positive eligibility will provide enhanced accessibility to remote reporting and will provide individual financial cost savings (e.g. not having to in person report, take time off work, find childcare and/or reduce transportation costs).
•	CBSA has developed step-by-step instructions, including screenshots, for the voluntary ReportIn app and how to: download the app; create an account in the app; report and submit photos in the app; and get assistance with the app.  
•	The voluntary ReportIn app is available in 16 languages, including English and French, in order to allow individuals to have greater accessibility using the app and increase compliance with reporting conditions with the app.  
•	CBSA’s ReportIn Privacy Impact Assessment (PIA) and Privacy Policy provides individuals with the appropriate safeguards for their facial biometrics information which will not be used for any other purpose (including by the supplier) than stated.
•	CBSA’s contract with Amazon Web Service (AWS) includes a nondisclosure agreement providing additional safeguards for individuals’ information using remote reporting through ReportIn. AWS will not access, use or disclose personal information except as needed to provide services under contract and/or to provide notifications of personal data breaches.
•	Using ReportIn, an app that works with Wi-Fi, will save individuals money by not requiring a data plan for connectivity and will allow a greater number of individuals to have access to an alternative to detention and an alternative to reporting in person to a CBSA office; although a data plan may also be used.
•	CBSA staff will receive training on the use of the one-way messaging feature used to contact individuals. The training will provide CBSA staff instructions that all contact with individuals is to be in compliance with the Public Service Values and Ethics and CBSA Code of Conduct.  ",,"The CBSA will ensure the system is confined to address individual needs by:  
•	The CRES/ReportIn will be rolled out as a tool that enables CBSA officers to more effectively manage individuals within the community as a means to support the ATD mandate. It will provide a safe and secure remote reporting option to submit 5 facial view photos and their point-in-time location information while ensuring that individuals are not constantly tracked.   
•	Individuals required to report to the CBSA will be assessed for eligibility for ReportIn by a CBSA officer. The assessment will include, but is not limited to, the individual having a smartphone or mobile device and be willing to comply with the reporting conditions. Positive eligibility will provide enhanced accessibility to remote reporting and will provide individual financial cost savings (e.g. not having to in person report, take time off work, find childcare and/or reduce transportation costs).
•	CBSA has developed step-by-step instructions, including screenshots, for the voluntary ReportIn app and how to: download the app; create an account in the app; report and submit photos in the app; and get assistance with the app.  
•	The voluntary ReportIn app is available in 16 languages, including English and French, in order to allow individuals to have greater accessibility using the app and increase compliance with reporting conditions with the app.  
•	CBSA’s ReportIn Privacy Impact Assessment (PIA) and Privacy Policy provides individuals with the appropriate safeguards for their facial biometrics information which will not be used for any other purpose (including by the supplier) than stated.
•	CBSA’s contract with Amazon Web Service (AWS) includes a nondisclosure agreement providing additional safeguards for individuals’ information using remote reporting through ReportIn. AWS will not access, use or disclose personal information except as needed to provide services under contract and/or to provide notifications of personal data breaches.
•	Using ReportIn, an app that works with Wi-Fi, will save individuals money by not requiring a data plan for connectivity and will allow a greater number of individuals to have access to an alternative to detention and an alternative to reporting in person to a CBSA office; although a data plan may also be used.
•	CBSA staff will receive training on the use of the one-way messaging feature used to contact individuals. The training will provide CBSA staff instructions that all contact with individuals is to be in compliance with the Public Service Values and Ethics and CBSA Code of Conduct.  ",,false
2176,97,IA-08,"•	CRES/ReportIn is accessible to a wide range of individuals and individuals are more likely to comply when there is an automated system available for remote reporting compared to in-person reporting where CBSA are more likely to see an increase in individual non-compliance due to several factors e.g. transportation costs, loss of employment time, child care issues and costs, etc.
•	The voluntary app will collect facial biometrics and an accurate location, which may be perceived as an impact on the privacy of individuals on reporting condition. This collection of information was weighed against the objectives of the ATD program and the requirements of the IRPA and IRPR.  ",,"•	CRES/ReportIn is accessible to a wide range of individuals and individuals are more likely to comply when there is an automated system available for remote reporting compared to in-person reporting where CBSA are more likely to see an increase in individual non-compliance due to several factors e.g. transportation costs, loss of employment time, child care issues and costs, etc.
•	The voluntary app will collect facial biometrics and an accurate location, which may be perceived as an impact on the privacy of individuals on reporting condition. This collection of information was weighed against the objectives of the ATD program and the requirements of the IRPA and IRPR.  ",,false
2177,97,IA-09,item1-0,0,,,false
2178,97,IA-10,"Yes non-automated processes have been considered, specifically individual in-person reporting. In-person reporting has been identified by individuals to be a hardship for them based on employment needs, childcare needs, cost of transportation, time for transportation (e.g. individuals residing in northern Saskatchewan or Manitoba may have to travel 6 to 8 hours by vehicle to attend a CBSA office in person).  The remote reporting voluntary app will allow for more individuals to access an ATD in a timely fashion.

In-person reporting is still an option for those individuals that are determined by the CBSA to not be eligible for remote reporting, for those individuals that do not or cannot report remotely and for those individuals that do not choose or do not agree to use remote reporting as an option.

Individuals are more likely to comply when there is an automated system available for remote reporting compared to in-person reporting. This is based on direct complaints from individuals, where CBSA are more likely to see an increase in individual non-compliance due to several factors e.g. transportation costs, loss of employment time, child care issues and costs, etc.",,"Yes non-automated processes have been considered, specifically individual in-person reporting. In-person reporting has been identified by individuals to be a hardship for them based on employment needs, childcare needs, cost of transportation, time for transportation (e.g. individuals residing in northern Saskatchewan or Manitoba may have to travel 6 to 8 hours by vehicle to attend a CBSA office in person).  The remote reporting voluntary app will allow for more individuals to access an ATD in a timely fashion.

In-person reporting is still an option for those individuals that are determined by the CBSA to not be eligible for remote reporting, for those individuals that do not or cannot report remotely and for those individuals that do not choose or do not agree to use remote reporting as an option.

Individuals are more likely to comply when there is an automated system available for remote reporting compared to in-person reporting. This is based on direct complaints from individuals, where CBSA are more likely to see an increase in individual non-compliance due to several factors e.g. transportation costs, loss of employment time, child care issues and costs, etc.",,false
2179,97,IA-11,"item6-0,item2-2,item3-0,item1-3,item4-0",,,,true
2180,97,IA-12,"The other consequence of not deploying the CRES/ReportIn solution may lead to more individuals having to report in person, being detained or remaining in detention if an appropriate ATD system is not implemented.",,"The other consequence of not deploying the CRES/ReportIn solution may lead to more individuals having to report in person, being detained or remaining in detention if an appropriate ATD system is not implemented.",,false
2181,97,IA-13,item1-3,3,,,false
2182,97,IA-14,item1-3,3,,,false
2183,97,IA-15,item2-0,0,,,false
2184,97,IA-16,item2-0,0,,,false
2185,97,IA-17,item2-0,0,,,false
2186,97,IA-18,item2-0,0,,,false
2187,97,IA-19,item1-3,3,,,false
2188,97,IA-20,item1-3,3,,,false
2189,97,IA-21,"The CRES/ReportIn voluntary app is an ATD system that may allow individuals, subject to reporting conditions under the IRPA or IRPR, to report remotely rather than to be detained in a facility or as an option to be released from detention. ",,"The CRES/ReportIn voluntary app is an ATD system that may allow individuals, subject to reporting conditions under the IRPA or IRPR, to report remotely rather than to be detained in a facility or as an option to be released from detention. ",,false
